Date,Open,High,Low,Close,Adj Close,Volume
2022-10-27,136.000000,137.000000,134.070007,134.369995,128.189560,3300500
2022-10-28,136.330002,136.729996,131.320007,133.690002,127.540848,3016600
2022-10-31,132.500000,138.919998,132.360001,136.520004,130.240662,4138000
2022-11-01,138.589996,138.910004,135.250000,136.309998,130.040329,3887500
2022-11-02,135.410004,138.710007,134.360001,135.589996,129.353439,5641000
2022-11-03,134.619995,138.979996,134.020004,138.380005,132.015121,5368000
2022-11-04,143.220001,150.880005,139.979996,142.229996,135.688034,8057500
2022-11-07,142.779999,146.289993,141.330002,145.940002,139.227402,4494800
2022-11-08,145.000000,149.220001,144.509995,148.259995,141.440689,3982500
2022-11-09,145.759995,146.419998,139.410004,139.619995,133.198074,5018600
2022-11-10,143.360001,143.360001,139.059998,142.309998,135.764343,2988100
2022-11-11,145.309998,148.139999,144.490005,147.110001,140.343552,3072000
2022-11-14,146.729996,150.050003,146.050003,146.179993,139.456345,2992200
2022-11-15,146.850006,147.509995,145.089996,147.300003,140.524841,2786000
2022-11-16,145.660004,146.850006,142.929993,143.449997,136.851929,2505300
2022-11-17,141.559998,144.630005,140.050003,144.490005,137.844101,2745200
2022-11-18,140.860001,141.240005,138.410004,141.020004,134.533691,3567300
2022-11-21,137.559998,141.270004,134.410004,139.860001,133.427063,4734700
2022-11-22,142.000000,144.600006,140.580002,144.320007,137.681900,3386300
2022-11-23,141.610001,143.500000,140.500000,142.649994,136.088730,2342000
2022-11-25,142.919998,144.910004,142.440002,142.639999,136.079193,1430800
2022-11-28,138.210007,139.940002,136.559998,136.649994,130.364685,3581300
2022-11-29,139.029999,141.619995,138.240005,141.289993,134.791275,3974900
2022-11-30,142.880005,144.389999,140.279999,141.929993,135.401840,4615000
2022-12-01,143.509995,144.820007,140.279999,140.539993,134.075775,2956900
2022-12-02,139.389999,141.880005,137.710007,138.970001,132.577972,3932500
2022-12-05,141.919998,142.490005,132.399994,134.139999,127.970154,3817500
2022-12-06,133.029999,135.250000,126.959999,127.790001,121.912224,5031900
2022-12-07,128.130005,129.729996,125.190002,126.160004,120.357193,4510300
2022-12-08,129.179993,129.880005,123.309998,124.570000,118.840324,4767200
2022-12-09,125.110001,126.360001,121.410004,121.669998,116.073708,4152400
2022-12-12,122.760002,125.220001,122.269997,124.059998,118.353775,4307700
2022-12-13,127.849998,128.990005,126.309998,127.459999,121.597389,4376100
2022-12-14,127.500000,129.210007,124.769997,125.930000,121.568420,3721800
2022-12-15,123.589996,126.699997,123.589996,126.629997,122.244179,3565400
2022-12-16,125.000000,126.610001,122.410004,125.769997,121.413971,13516600
2022-12-19,126.839996,127.849998,124.480003,125.529999,121.182281,2410400
2022-12-20,125.309998,128.119995,125.000000,126.489998,122.109032,2381100
2022-12-21,129.410004,130.440002,127.309998,130.009995,125.507118,2687600
2022-12-22,130.139999,130.669998,123.309998,126.300003,121.925613,3011700
2022-12-23,127.480003,130.710007,127.480003,130.610001,126.086342,1678400
2022-12-27,131.419998,132.339996,130.300003,132.080002,127.505440,2258000
2022-12-28,131.509995,131.830002,126.860001,127.400002,122.987518,2490300
2022-12-29,126.720001,129.199997,126.500000,128.630005,124.174919,1744700
2022-12-30,128.250000,129.690002,127.949997,129.520004,125.034096,2179400
2023-01-03,128.000000,129.270004,122.889999,124.449997,120.139687,2994900
2023-01-04,121.930000,125.540001,121.339996,124.360001,120.052811,2469700
2023-01-05,124.150002,125.739998,123.830002,124.379997,120.072113,3560200
2023-01-06,126.169998,129.149994,125.610001,127.470001,123.055092,2595700
2023-01-09,129.630005,130.199997,127.059998,127.750000,123.325401,3160300
2023-01-10,128.610001,128.690002,126.089996,127.610001,123.190247,2575200
2023-01-11,129.169998,129.669998,125.680000,126.849998,122.456558,2771100
2023-01-12,127.910004,132.100006,127.599998,130.449997,125.931877,4005400
2023-01-13,129.869995,130.199997,127.930000,129.460007,125.771584,2111400
2023-01-17,129.830002,130.970001,128.669998,130.059998,126.354492,3127700
2023-01-18,131.410004,133.820007,128.300003,128.789993,125.120674,3737400
2023-01-19,128.970001,131.910004,127.629997,131.289993,127.549438,2449600
2023-01-20,131.350006,133.449997,130.679993,132.750000,128.967850,2476900
2023-01-23,133.500000,135.029999,133.259995,134.179993,130.357086,2695200
2023-01-24,134.000000,134.860001,132.380005,132.759995,128.977554,2313100
2023-01-25,132.089996,132.800003,130.779999,132.500000,128.724960,2576300
2023-01-26,134.399994,136.000000,132.679993,135.929993,132.057251,2617800
2023-01-27,136.000000,137.949997,134.440002,134.660004,130.823441,3035600
2023-01-30,133.179993,133.520004,131.419998,132.100006,128.336365,2927000
2023-01-31,132.000000,133.729996,131.550003,132.250000,128.482101,4043200
2023-02-01,131.229996,131.740005,125.389999,127.290001,123.663422,4991700
2023-02-02,126.800003,127.110001,123.089996,124.750000,121.195778,3928600
2023-02-03,125.000000,127.820000,124.370003,124.620003,121.069481,4205800
2023-02-06,124.830002,125.269997,122.129997,123.830002,120.301987,2486600
2023-02-07,124.510002,127.970001,123.190002,127.779999,124.139450,2524800
2023-02-08,127.790001,129.539993,127.559998,128.639999,124.974953,4107700
2023-02-09,128.690002,129.009995,126.779999,127.160004,123.537125,2487200
2023-02-10,130.000000,134.220001,129.020004,134.139999,130.318237,4041000
2023-02-13,133.160004,134.729996,131.240005,133.279999,129.482742,2936800
2023-02-14,131.600006,134.240005,131.250000,133.130005,129.337036,2190200
2023-02-15,131.270004,131.720001,126.510002,128.529999,124.868088,4344500
2023-02-16,127.709999,128.520004,124.989998,125.139999,121.574669,2877200
2023-02-17,122.199997,122.620003,117.389999,118.419998,115.046120,6201900
2023-02-21,118.419998,119.680000,117.720001,119.230003,115.833061,4582000
2023-02-22,118.889999,120.849998,116.790001,117.570000,114.220345,3772400
2023-02-23,120.019997,120.199997,117.510002,119.529999,116.124504,3846400
2023-02-24,114.809998,115.910004,111.779999,114.260002,111.004646,8752100
2023-02-27,114.489998,115.199997,113.099998,114.750000,111.480682,4772200
2023-02-28,115.820000,115.930000,112.669998,113.019997,109.799973,4907100
2023-03-01,113.330002,118.680000,112.870003,118.010002,114.647804,4942200
2023-03-02,117.540001,121.720001,117.519997,120.800003,117.358322,5850900
2023-03-03,119.019997,122.000000,118.730003,121.769997,118.300674,4824800
2023-03-06,121.000000,121.519997,118.919998,120.910004,117.465187,3893100
2023-03-07,119.800003,120.540001,117.809998,118.260002,114.890686,3020700
2023-03-08,117.500000,119.580002,116.699997,117.830002,114.472946,2807500
2023-03-09,118.260002,119.519997,114.370003,115.000000,111.723564,4649300
2023-03-10,113.959999,115.889999,111.519997,112.180000,108.983910,4313000
2023-03-13,109.330002,112.309998,106.830002,109.099998,105.991661,4301400
2023-03-14,109.440002,111.970001,106.709999,109.199997,106.088806,4556500
2023-03-15,104.169998,105.800003,100.190002,101.480003,99.499931,6558500
2023-03-16,99.360001,104.779999,98.519997,104.480003,102.441399,6637900
2023-03-17,104.250000,104.849998,101.589996,102.750000,100.745155,11147800
2023-03-20,102.910004,106.410004,102.910004,105.449997,103.392464,3560600
2023-03-21,107.800003,109.339996,106.269997,108.620003,106.500626,4177100
2023-03-22,108.870003,109.269997,105.620003,105.730003,103.667007,3803800
2023-03-23,106.400002,107.559998,103.459999,104.779999,102.735542,3868300
2023-03-24,101.910004,106.120003,101.559998,105.489998,103.431686,4183200
2023-03-27,106.790001,109.129997,105.620003,108.379997,106.265305,3745100
2023-03-28,108.059998,110.849998,108.059998,110.410004,108.255699,3283000
2023-03-29,112.029999,112.870003,111.129997,112.680000,110.481407,3949600
2023-03-30,113.750000,113.790001,112.599998,113.540001,111.324623,4455600
2023-03-31,114.000000,114.940002,113.489998,114.629997,112.393349,4940100
2023-04-03,120.669998,122.250000,119.500000,121.410004,119.041061,5011800
2023-04-04,122.250000,122.519997,117.269997,119.620003,117.285995,3631000
2023-04-05,120.019997,120.610001,117.809998,120.370003,118.021362,3263400
2023-04-06,119.660004,120.269997,118.900002,119.370003,117.040863,2843200
2023-04-10,120.669998,122.739998,120.040001,120.370003,118.021362,2975900
2023-04-11,121.949997,122.610001,120.570000,121.680000,119.305794,2184200
2023-04-12,121.650002,122.879997,121.510002,122.309998,119.923492,2805100
2023-04-13,121.730003,122.500000,120.900002,121.290001,119.731003,2912800
2023-04-14,121.500000,122.580002,120.900002,121.610001,120.046898,2442400
2023-04-17,121.489998,121.970001,120.620003,120.779999,119.227554,3574400
2023-04-18,120.250000,120.550003,118.599998,119.000000,117.470436,4416900
2023-04-19,117.570000,118.970001,116.730003,118.800003,117.273018,3047400
2023-04-20,117.919998,118.320000,116.370003,118.260002,116.739952,2690100
2023-04-21,118.550003,118.550003,116.529999,117.309998,115.802162,3149500
2023-04-24,117.480003,119.699997,117.180000,119.180000,117.648125,1939500
2023-04-25,116.989998,117.879997,115.559998,116.669998,115.170387,1988900
2023-04-26,115.879997,117.330002,114.599998,115.660004,114.173378,2212800
2023-04-27,115.650002,116.570000,114.330002,115.839996,114.351059,2827900
2023-04-28,115.519997,119.739998,115.099998,119.470001,117.934402,2715900
2023-05-01,117.849998,119.629997,117.559998,118.639999,117.115067,1800800
2023-05-02,116.800003,117.349998,111.150002,111.610001,110.175430,5640500
2023-05-03,109.330002,113.260002,109.029999,111.019997,109.593010,4982000
2023-05-04,111.489998,113.230003,110.419998,111.309998,109.879280,4518100
2023-05-05,115.300003,118.400002,112.889999,114.169998,112.702522,6165500
2023-05-08,116.449997,117.160004,114.279999,114.360001,112.890076,2967700
2023-05-09,113.309998,115.220001,113.070000,113.769997,112.307663,1782200
2023-05-10,114.290001,114.820000,111.669998,112.160004,110.718361,2578600
2023-05-11,110.129997,111.029999,109.309998,110.529999,109.109314,2320900
2023-05-12,111.480003,111.900002,109.370003,110.419998,109.000725,1874100
2023-05-15,111.250000,112.040001,110.000000,111.339996,109.908890,1640600
2023-05-16,110.629997,111.419998,107.470001,107.629997,106.246582,2466900
2023-05-17,109.160004,111.320000,108.820000,110.800003,109.375847,2587000
2023-05-18,110.000000,112.099998,108.760002,112.019997,110.580154,2465100
2023-05-19,114.779999,115.919998,113.879997,114.589996,113.117119,4656500
2023-05-22,114.269997,114.779999,112.870003,113.550003,112.090500,3451500
2023-05-23,114.269997,115.540001,112.629997,113.459999,112.001648,2338600
2023-05-24,114.099998,114.690002,112.419998,113.290001,111.833839,2431000
2023-05-25,111.330002,111.330002,109.389999,110.400002,108.980988,2747200
2023-05-26,111.849998,112.019997,109.919998,110.120003,108.704582,2942700
2023-05-30,107.709999,108.989998,107.010002,108.809998,107.411415,4330100
2023-05-31,107.730003,108.570000,106.809998,107.290001,105.910950,7749500
2023-06-01,107.699997,110.040001,106.320000,108.150002,106.759903,5367600
2023-06-02,110.790001,112.680000,109.980003,111.919998,110.481445,2902200
2023-06-05,114.169998,114.169998,110.169998,111.650002,110.214920,2651400
2023-06-06,109.980003,112.900002,109.830002,112.809998,111.360001,2708800
2023-06-07,113.580002,116.410004,113.519997,116.250000,114.755783,3483600
2023-06-08,116.230003,116.610001,113.559998,116.150002,114.657074,5198800
2023-06-09,116.129997,116.419998,114.980003,116.250000,114.755783,3732800
2023-06-12,114.230003,115.910004,113.099998,113.919998,112.455734,3946900
2023-06-13,113.709999,115.949997,112.559998,112.720001,111.271156,3891700
2023-06-14,113.790001,114.279999,109.910004,110.669998,109.247513,4011900
2023-06-15,111.519997,113.470001,110.769997,111.699997,110.264267,2887700
2023-06-16,112.959999,114.199997,111.720001,113.410004,111.952293,6113500
2023-06-20,112.269997,112.379997,109.059998,110.330002,108.911880,3179200
2023-06-21,110.199997,112.379997,110.010002,110.870003,109.444939,2730700
2023-06-22,109.160004,109.489998,107.419998,108.250000,106.858620,2858700
2023-06-23,107.000000,107.900002,106.339996,106.820000,105.446991,8357000
2023-06-26,106.790001,110.559998,106.769997,110.000000,108.586121,3189300
2023-06-27,109.779999,110.029999,108.800003,108.980003,107.579239,3594400
2023-06-28,109.430000,111.250000,107.989998,111.190002,109.760826,3130600
2023-06-29,111.989998,113.309998,111.269997,113.000000,111.547562,3650500
2023-06-30,113.879997,115.360001,112.830002,114.440002,112.969055,4115800
2023-07-03,114.599998,115.220001,113.650002,114.699997,113.225708,1287600
2023-07-05,115.269997,115.430000,113.779999,114.290001,112.820984,3012300
2023-07-06,113.059998,113.989998,110.430000,112.250000,110.807198,3762800
2023-07-07,111.860001,117.669998,111.610001,116.199997,114.706429,4583000
2023-07-10,115.459999,117.290001,115.389999,115.769997,114.281952,3095400
2023-07-11,116.489998,119.889999,116.370003,119.599998,118.062729,2965100
2023-07-12,120.500000,121.830002,119.750000,121.709999,120.145607,3658600
2023-07-13,122.010002,124.330002,121.239998,122.570000,120.994553,2846700
2023-07-14,121.160004,121.160004,117.750000,118.930000,118.196907,2735800
2023-07-17,118.209999,119.669998,118.190002,118.680000,117.948448,2254900
2023-07-18,118.320000,123.629997,118.199997,122.769997,122.013237,3133600
2023-07-19,122.800003,124.680000,121.889999,122.440002,121.685272,2185000
2023-07-20,124.300003,124.720001,122.830002,123.489998,122.728798,2629500
2023-07-21,124.019997,124.680000,123.239998,124.610001,123.841896,2246100
2023-07-24,125.000000,127.430000,124.809998,126.150002,125.372406,2598500
2023-07-25,126.180000,128.690002,125.629997,128.500000,127.707916,2283900
2023-07-26,126.629997,129.419998,126.570000,129.320007,128.522873,2879000
2023-07-27,130.000000,130.449997,128.029999,128.759995,127.966309,3090800
2023-07-28,129.309998,130.899994,127.750000,130.699997,129.894348,3131900
2023-07-31,131.570007,132.970001,131.199997,132.529999,131.713074,2803900
2023-08-01,131.539993,132.050003,130.160004,131.750000,130.937881,2587300
2023-08-02,130.750000,131.820007,128.679993,130.039993,129.238419,3250400
2023-08-03,130.360001,133.300003,129.899994,131.690002,130.878250,4302100
2023-08-04,135.000000,135.919998,129.160004,129.800003,128.999908,5719600
2023-08-07,130.440002,130.440002,127.239998,127.629997,126.843277,3865100
2023-08-08,125.529999,128.639999,124.760002,128.399994,127.608528,2958900
2023-08-09,129.619995,132.080002,129.389999,130.809998,130.003677,3389200
2023-08-10,131.000000,132.360001,129.759995,131.050003,130.242203,2342900
2023-08-11,130.830002,132.830002,130.729996,132.330002,131.514313,1845100
2023-08-14,132.070007,132.149994,130.460007,131.479996,130.669540,1438900
2023-08-15,130.759995,130.910004,128.520004,129.139999,128.343964,1598200
2023-08-16,129.630005,131.009995,128.080002,128.600006,127.807304,1820000
2023-08-17,130.759995,131.399994,129.470001,129.729996,128.930328,1837500
2023-08-18,128.839996,130.759995,128.100006,130.630005,129.824799,2045400
2023-08-21,131.539993,132.389999,129.630005,130.369995,129.566391,1627400
2023-08-22,130.500000,131.539993,129.169998,129.240005,128.443359,1893000
2023-08-23,127.959999,128.929993,126.720001,128.889999,128.095505,1708200
2023-08-24,127.449997,128.860001,125.370003,125.680000,124.905296,2811100
2023-08-25,126.410004,127.620003,124.949997,127.080002,126.296669,2417400
2023-08-28,127.709999,128.889999,126.639999,127.419998,126.634575,1836100
2023-08-29,127.529999,127.949997,125.940002,127.849998,127.061920,2175000
2023-08-30,128.570007,128.669998,127.459999,127.769997,126.982414,1642100
2023-08-31,128.220001,128.970001,126.790001,128.619995,127.827171,2757400
2023-09-01,130.690002,131.759995,130.000000,130.979996,130.172623,2462000
2023-09-05,131.960007,135.410004,131.669998,133.389999,132.567780,3737700
2023-09-06,133.240005,134.440002,132.029999,133.119995,132.299438,2015400
2023-09-07,133.179993,133.820007,131.389999,131.550003,130.739120,1588700
2023-09-08,132.679993,133.740005,132.119995,132.729996,131.911835,2398300
2023-09-11,133.759995,134.360001,129.479996,130.169998,129.367615,2831300
2023-09-12,131.470001,134.220001,131.419998,134.089996,133.263458,2442200
2023-09-13,134.110001,134.550003,131.919998,132.910004,132.090744,1963400
2023-09-14,134.460007,136.050003,133.770004,134.660004,133.829956,2370000
2023-09-15,133.509995,134.610001,131.600006,132.179993,131.365219,4879800
2023-09-18,133.720001,133.839996,131.149994,131.880005,131.067093,1998900
2023-09-19,133.309998,133.550003,127.720001,129.000000,128.204834,3671700
2023-09-20,128.000000,129.509995,125.269997,125.500000,124.726410,3818600
2023-09-21,126.199997,126.769997,122.239998,122.589996,121.834343,3614100
2023-09-22,123.470001,123.870003,121.519997,122.620003,121.864166,3222700
2023-09-25,122.930000,125.830002,122.930000,125.650002,124.875488,2710600
2023-09-26,124.419998,127.610001,124.169998,126.879997,126.097900,3382000
2023-09-27,129.470001,131.020004,128.410004,129.809998,129.009842,2735000
2023-09-28,129.320007,131.320007,128.869995,129.470001,128.671936,2274200
2023-09-29,129.559998,129.699997,126.540001,126.760002,125.978645,3374700
2023-10-02,127.089996,127.300003,122.760002,123.660004,122.897751,2625100
2023-10-03,123.550003,124.290001,122.790001,124.239998,123.474174,1917900
2023-10-04,122.250000,122.519997,118.250000,119.360001,118.624260,2814200
2023-10-05,118.250000,120.099998,117.860001,118.459999,117.729805,2526400
2023-10-06,119.220001,122.070000,118.029999,120.680000,119.936119,3477800
2023-10-09,124.220001,127.870003,123.800003,127.239998,126.455681,3720000
2023-10-10,127.019997,128.119995,126.089996,126.709999,125.928947,2833700
2023-10-11,125.510002,127.500000,124.800003,127.370003,126.584885,2447400
2023-10-12,128.929993,129.630005,127.730003,128.960007,128.165085,3039000
2023-10-13,131.600006,134.630005,131.259995,133.839996,133.014999,3573300
2023-10-16,134.710007,134.759995,132.509995,134.029999,134.029999,1993600
2023-10-17,133.470001,135.220001,133.179993,134.300003,134.300003,2670000
2023-10-18,135.339996,136.279999,134.740005,135.759995,135.759995,2307600
2023-10-19,135.000000,136.679993,133.929993,136.229996,136.229996,2421300
2023-10-20,136.020004,136.789993,132.940002,133.229996,133.229996,3424300
2023-10-23,131.940002,133.119995,130.679993,131.639999,131.639999,2281300
2023-10-24,131.619995,131.809998,129.619995,129.940002,129.940002,1813900
2023-10-25,129.699997,130.520004,128.669998,129.729996,129.729996,2421900
2023-10-26,128.149994,128.600006,126.419998,127.940002,127.940002,2367500
2023-10-27,127.930000,128.070007,124.959999,125.989998,125.989998,2779000
2023-10-30,126.339996,127.089996,123.959999,125.449997,125.449997,2614600
2023-10-31,125.320000,126.639999,124.250000,126.250000,126.250000,2368400
2023-11-01,126.779999,127.529999,124.120003,124.220001,124.220001,3394600
2023-11-02,123.800003,128.669998,123.220001,128.649994,128.649994,4313600
2023-11-03,129.789993,131.610001,127.610001,128.160004,128.160004,5531200
2023-11-06,129.279999,129.529999,125.099998,126.419998,126.419998,4344500
2023-11-07,124.000000,124.500000,121.599998,122.639999,122.639999,3582100
2023-11-08,121.709999,122.699997,120.849998,121.209999,121.209999,3840500
2023-11-09,122.209999,122.629997,120.889999,121.300003,121.300003,1827000
2023-11-10,122.480003,123.290001,121.650002,122.699997,122.699997,1934300
2023-11-13,123.000000,123.730003,122.400002,123.059998,123.059998,2413500
2023-11-14,123.900002,125.330002,123.139999,125.120003,125.120003,2556100
2023-11-15,124.910004,125.660004,123.019997,123.070000,123.070000,3861900
2023-11-16,120.910004,121.769997,117.360001,120.699997,120.699997,4075100
2023-11-17,121.989998,124.570000,121.489998,124.000000,124.000000,3667500
2023-11-20,124.750000,125.720001,124.139999,125.230003,125.230003,3133700
2023-11-21,124.290001,124.639999,123.139999,124.250000,124.250000,2281200
2023-11-22,120.599998,123.459999,119.099998,123.169998,123.169998,3369300
2023-11-24,122.959999,124.169998,122.570000,123.500000,123.500000,1318100
